city_id,meeting_id,person_id,split,stratum,n_utts,minutes
chania,mar4_2026,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,61,3.757
chania,mar4_2026,cmhsxzile00v0sirr6u44lowd,val,unseen_speaker,41,2.668
chania,mar9_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,41,2.163
chania,mar9_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,4,0.109
chania,may11_2026,cm3glryvu04idckl3urs9uyt3,train,train,18,0.885
chania,may11_2026,cm3gltopj04ipckl3uqbf3akm,train,train,12,0.841
chania,may11_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,234,11.158
chania,may11_2026,cm3glw88004jjckl3h070f2ah,train,train,33,1.467
chania,may11_2026,cm3glww2n04jpckl3trgnp264,train,train,23,1.087
chania,may11_2026,cm3glxgh604jvckl33lxmns1z,train,train,9,0.257
chania,may11_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,16,0.699
chania,may11_2026,cm3gm2dto04kfckl3e18s9zl2,train,train,157,5.647
chania,may11_2026,cm3gnp16l04n2ckl3gmn56h5c,train,train,2,0.048
chania,may12_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,4,0.444
chania,may18_2026,cm3gltopj04ipckl3uqbf3akm,train,train,12,0.572
chania,may18_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,31,1.28
chania,may18_2026,cm3glxgh604jvckl33lxmns1z,train,train,11,0.543
chania,may18_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,25,1.054
chania,may18_2026,cm3gm2nsi04khckl34cv8ggh3,train,train,11,0.562
chania,may19_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.147
chania,may28_2025,,train,train,622,28.544
chania,may28_2025,cm3glryvu04idckl3urs9uyt3,train,train,88,4.814
chania,may28_2025,cm3gls2to04ifckl39d6o5dis,train,train,32,1.869
chania,may28_2025,cm3glsk9t04ihckl367xtm18c,train,train,247,9.809
chania,may28_2025,cm3glv3pt04j1ckl3216m8fg8,train,train,23,1.019
chania,may28_2025,cm3glvde304j5ckl37km81680,train,train,3,0.119
chania,may28_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,128,6.981
chania,may28_2025,cm3glvr1r04jbckl3aqegwijt,train,train,211,11.224
chania,may28_2025,cm3glw2qp04jhckl3zbohiorx,train,train,62,3.556
chania,may28_2025,cm3glw88004jjckl3h070f2ah,train,train,46,2.096
chania,may28_2025,cm3glx49k04jtckl3veuv9tw9,train,train,13,0.764
chania,may28_2025,cm3glxgh604jvckl33lxmns1z,train,train,6,0.201
chania,may28_2025,cm3glyalm04k1ckl37a2zzbi6,train,train,27,1.305
chania,may28_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,67,3.25
chania,may28_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,26,1.063
chania,may28_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,312,12.844
chania,may28_2025,cm3gm2nsi04khckl34cv8ggh3,train,train,34,1.347
chania,may28_2025,cm3gm2u6504kjckl38u966xv8,train,train,14,0.667
chania,may28_2025,cm3gm2yvx04klckl35bnfdtms,train,train,79,4.271
chania,may28_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,286,18.624
chania,may28_2025,cm3h0uy5i0nyockl3t8veamq6,train,train,52,3.167
chania,may28_2025,cm3h1fygj0nyqckl33f5d0ug6,train,train,26,1.49
chania,may28_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,120,6.403
chania,may4_2026,,train,train,27,1.166
chania,may4_2026,cm3glvh4v04j7ckl3g8tggpr6,train,train,55,3.497
chania,may4_2026,cm3glyhao04k5ckl3f98ukh4e,train,train,17,0.596
chania,may5_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.139
chania,may7_2025,,train,train,3,0.247
chania,may7_2025,cm3glsk9t04ihckl367xtm18c,train,train,3,0.095
chania,may7_2025,cm3glxgh604jvckl33lxmns1z,train,train,1,0.024
chania,nov10_2025,,train,train,1,0.051
chania,nov10_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.104
chania,nov12_2025,,train,train,1,0.029
chania,nov12_2025,cm3glsk9t04ihckl367xtm18c,train,train,1,0.078
chania,nov12_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.172
chania,nov12_2025,cm3glvk9v04j9ckl3byi8d16r,train,train,1,0.09
chania,nov12_2025,cm3glxgh604jvckl33lxmns1z,train,train,1,0.071
chania,nov12_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,1,0.104
chania,nov12_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.145
chania,nov12_2025,cm3gm2nsi04khckl34cv8ggh3,train,train,1,0.032
chania,nov12_2025,cm3h0uy5i0nyockl3t8veamq6,train,train,1,0.036
chania,nov17_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.195
chania,nov24_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.084
chania,nov26_2025,cm3glsk9t04ihckl367xtm18c,train,train,2,0.102
chania,nov26_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,1,0.021
chania,nov26_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.044
chania,nov26_2025,cm3gm2yvx04klckl35bnfdtms,train,train,1,0.124
chania,nov26_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,2,0.216
chania,nov26_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,1,0.046
chania,nov26_2025_2,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.175
chania,nov3_2025,cm3gltopj04ipckl3uqbf3akm,train,train,1,0.051
chania,nov3_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,80,4.644
chania,nov3_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,3,0.072
chania,oct15_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.024
chania,oct15_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,2,0.079
chania,oct15_2025,cm5ydb2600001i21d2tom1efh,val,unseen_speaker,1,0.181
chania,oct27_2025,,train,train,6,0.17
chania,oct27_2025,cm3gls2to04ifckl39d6o5dis,train,train,3,0.108
chania,oct27_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,68,3.593
chania,oct27_2025,cm3gly35a04jxckl3fvhn7j76,train,train,7,0.31
chania,oct27_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,32,1.46
chania,oct27_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,24,1.35
chania,oct29_2025,,train,train,2,0.109
chania,oct29_2025,cm3glsk9t04ihckl367xtm18c,train,train,1,0.027
chania,oct29_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.123
chania,oct29_2025,cm3glvvgw04jdckl3cc371g91,train,train,1,0.029
chania,oct29_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,2,0.049
chania,oct29_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,3,0.179
chania,oct29_2025,cm3h1fygj0nyqckl33f5d0ug6,train,train,1,0.028
chania,oct6_2025,cm3gltopj04ipckl3uqbf3akm,train,train,3,0.304
chania,oct6_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,54,2.229
chania,oct6_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,22,0.987
chania,oct8_2025,,train,train,2,0.096
chania,oct8_2025,cm3glsk9t04ihckl367xtm18c,train,train,3,0.186
chania,oct8_2025,cm3glv08m04izckl3lq4j5zl9,train,train,1,0.271
chania,oct8_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,2,0.455
chania,oct8_2025,cm3glw2qp04jhckl3zbohiorx,train,train,1,0.197
chania,oct8_2025,cm3glytnj04k9ckl35bx2l44o,val,unseen_speaker,1,0.078
chania,oct8_2025,cm3glz7en04kdckl36nv1zypy,train,train,1,0.055
chania,oct8_2025,cm3gm2yvx04klckl35bnfdtms,train,train,1,0.044
chania,oct8_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,2,0.293
chania,sep10_2025,cm3glsk9t04ihckl367xtm18c,train,train,1,0.041
chania,sep10_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.122
chania,sep10_2025,cm3glz7en04kdckl36nv1zypy,train,train,1,0.024
chania,sep10_2025,cm3h07f2c0nyjckl3op3jmmuz,train,train,1,0.047
chania,sep15_2025,cm3gm2dto04kfckl3e18s9zl2,train,train,1,0.027
chania,sep22_2025,,train,train,1,0.042
chania,sep29_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,71,3.253
chania,sep29_2025,cm3glyhao04k5ckl3f98ukh4e,train,train,10,0.32
chania,sep29_2025_2,cm3glsk9t04ihckl367xtm18c,train,train,2,0.09
chania,sep29_2025_2,cm3gltopj04ipckl3uqbf3akm,train,train,1,0.017
chania,sep29_2025_2,cm3glxgh604jvckl33lxmns1z,train,train,1,0.074
chania,sep29_2025_2,cm3glz7en04kdckl36nv1zypy,train,train,1,0.14
chania,sep29_2025_2,cm3gm2nsi04khckl34cv8ggh3,train,train,2,0.122
chania,sep29_2025_2,cm3h07f2c0nyjckl3op3jmmuz,train,train,1,0.051
chania,sep29_2025_2,cm3h1fygj0nyqckl33f5d0ug6,train,train,2,0.211
chania,sep8_2025,cm3glvh4v04j7ckl3g8tggpr6,train,train,1,0.105
orestiada,apr27_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,296,11.486
orestiada,apr27_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,35,1.752
orestiada,apr27_2026,cm1j5rn410ffkm7fp3y8pbpo4,val,unseen_city,18,0.653
orestiada,apr27_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,28,0.956
orestiada,apr27_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,82,2.973
orestiada,apr27_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,5,0.156
orestiada,apr27_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,170,7.274
orestiada,apr27_2026,cm1j5t5m80fg8m7fpnmvodomh,val,unseen_city,83,3.161
orestiada,apr27_2026,cm1j5taze0fgam7fpzd621t7j,val,unseen_city,50,1.715
orestiada,apr27_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,31,0.934
orestiada,apr27_2026,cm1j5v8m40fgom7fphpdidch7,val,unseen_city,145,5.695
orestiada,apr27_2026,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,57,1.975
orestiada,apr27_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,68,2.345
orestiada,apr27_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,70,3.255
orestiada,apr27_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,51,2.111
orestiada,apr28_2026,,val,unseen_city,37,2.233
orestiada,apr28_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,32,1.406
orestiada,apr28_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,40,1.809
orestiada,apr28_2026,cm1j5scy20ffwm7fpuk1iqzcv,val,unseen_city,23,0.799
orestiada,apr28_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,3,0.053
orestiada,apr28_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,7,0.207
orestiada,apr28_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,78,3.458
orestiada,apr28_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,31,1.267
orestiada,apr28_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,26,1.137
orestiada,apr28_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,9,0.757
orestiada,apr28_2_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,3,0.087
orestiada,apr28_2_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,3,0.119
orestiada,apr28_2_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,1,0.034
orestiada,apr28_2_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,7,0.221
orestiada,apr28_2_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,2,0.046
orestiada,apr28_2_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,2,0.067
orestiada,apr28_2_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,3,0.143
orestiada,apr28_2_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,2,0.09
orestiada,apr28_3_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,47,2.118
orestiada,apr28_3_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,6,0.208
orestiada,apr28_3_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,2,0.077
orestiada,apr28_3_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,1,0.017
orestiada,apr28_3_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,2,0.125
orestiada,apr28_3_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,5,0.233
orestiada,apr28_3_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,1,0.021
orestiada,apr28_3_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,10,0.33
orestiada,apr28_3_2026,cm1j5t5m80fg8m7fpnmvodomh,val,unseen_city,15,0.743
orestiada,apr28_3_2026,cm1j5tj000fgcm7fppqnh4cj3,val,unseen_city,10,0.488
orestiada,apr28_3_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,27,1.074
orestiada,apr28_3_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,20,0.689
orestiada,apr28_3_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,18,1.147
orestiada,apr28_3_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,31,1.486
orestiada,apr7_2026,,val,unseen_city,6,0.207
orestiada,apr7_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,132,6.321
orestiada,apr7_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,43,2.618
orestiada,apr7_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,34,2.093
orestiada,apr7_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,123,4.509
orestiada,apr7_2026,cm1j5scy20ffwm7fpuk1iqzcv,val,unseen_city,31,1.776
orestiada,apr7_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,4,0.076
orestiada,apr7_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,17,0.554
orestiada,apr7_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,153,5.922
orestiada,apr7_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,125,4.584
orestiada,apr7_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,80,4.461
orestiada,apr7_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,154,6.3
orestiada,dec11_2025,,val,unseen_city,56,2.827
orestiada,dec11_2025,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,38,1.857
orestiada,dec11_2025,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,1,0.041
orestiada,dec11_2025,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,18,0.894
orestiada,dec11_2025,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,10,0.45
orestiada,dec11_2025,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,9,0.38
orestiada,dec11_2025,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,31,1.733
orestiada,dec11_2025,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,101,3.553
orestiada,dec11_2025,cm1j5sxtf0fg6m7fplwf6ij9q,val,unseen_city,44,2.179
orestiada,dec11_2025,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,112,4.833
orestiada,dec11_2025,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,7,0.433
orestiada,dec11_2025,cm1j5vfjz0fgsm7fpuuxqhkbh,val,unseen_city,5,0.133
orestiada,dec11_2025,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,56,2.278
orestiada,dec11_2025,cm1j6c28d0fh6m7fpf30x0ucy,val,unseen_city,9,0.284
orestiada,dec11_2025,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,2,0.058
orestiada,dec11_2025_2,,val,unseen_city,6,0.346
orestiada,dec11_2025_2,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,247,10.097
orestiada,dec11_2025_2,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,1,0.048
orestiada,dec11_2025_2,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,7,0.137
orestiada,dec11_2025_2,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,28,0.885
orestiada,dec11_2025_2,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,8,0.27
orestiada,dec11_2025_2,cm1j5v8m40fgom7fphpdidch7,val,unseen_city,10,0.45
orestiada,dec11_2025_2,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,32,1.115
orestiada,feb11_2026,,val,unseen_city,159,7.017
orestiada,feb11_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,286,12.559
orestiada,feb11_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,93,4.193
orestiada,feb11_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,28,1.614
orestiada,feb11_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,25,1.341
orestiada,feb11_2026,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,27,1.294
orestiada,feb11_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,6,0.268
orestiada,feb11_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,4,0.321
orestiada,feb11_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,77,2.333
orestiada,feb11_2026,cm1j5sxtf0fg6m7fplwf6ij9q,val,unseen_city,16,0.666
orestiada,feb11_2026,cm1j5v8m40fgom7fphpdidch7,val,unseen_city,96,4.756
orestiada,feb11_2026,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,28,1.046
orestiada,feb11_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,108,3.43
orestiada,feb11_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,98,5.119
orestiada,feb11_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,115,4.202
orestiada,feb27_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,380,14.766
orestiada,feb27_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,101,5.34
orestiada,feb27_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,2,0.052
orestiada,feb27_2026,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,19,0.822
orestiada,feb27_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,83,3.978
orestiada,feb27_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,4,0.42
orestiada,feb27_2026,cm1j5t5m80fg8m7fpnmvodomh,val,unseen_city,43,1.549
orestiada,feb27_2026,cm1j5taze0fgam7fpzd621t7j,val,unseen_city,61,2.079
orestiada,feb27_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,107,4.478
orestiada,feb27_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,58,3.245
orestiada,feb27_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,119,4.369
orestiada,jan21_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,221,9.075
orestiada,jan21_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,9,0.55
orestiada,jan21_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,24,0.86
orestiada,jan21_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,29,1.037
orestiada,jan21_2026,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,2,0.111
orestiada,jan21_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,23,0.791
orestiada,jan21_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,26,1.574
orestiada,jan21_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,5,0.136
orestiada,jan21_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,80,2.972
orestiada,jan21_2026,cm1j5t5m80fg8m7fpnmvodomh,val,unseen_city,73,3.116
orestiada,jan21_2026,cm1j5tuz80fgim7fp87nm4r42,val,unseen_city,4,0.227
orestiada,jan21_2026,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,82,3.494
orestiada,jan21_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,66,2.308
orestiada,jan21_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,80,3.932
orestiada,jan21_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,96,4.395
orestiada,mar23_2026,,val,unseen_city,10,0.568
orestiada,mar23_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,163,7.137
orestiada,mar23_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,125,5.96
orestiada,mar23_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,14,0.682
orestiada,mar23_2026,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,6,0.299
orestiada,mar23_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,17,0.448
orestiada,mar23_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,27,1.309
orestiada,mar23_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,1,0.019
orestiada,mar23_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,31,1.08
orestiada,mar23_2026,cm1j5sxtf0fg6m7fplwf6ij9q,val,unseen_city,106,4.721
orestiada,mar23_2026,cm1j5t5m80fg8m7fpnmvodomh,val,unseen_city,16,0.797
orestiada,mar23_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,209,8.763
orestiada,mar23_2026,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,7,0.466
orestiada,mar23_2026,cm1j62a410fgwm7fp1l9ksbdq,val,unseen_city,38,1.501
orestiada,mar23_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,86,4.174
orestiada,mar23_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,78,3.661
orestiada,mar3_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,104,4.14
orestiada,mar3_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,8,0.516
orestiada,mar3_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,14,0.615
orestiada,mar3_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,22,0.709
orestiada,mar3_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,133,5.195
orestiada,mar3_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,28,0.839
orestiada,mar3_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,44,2.595
orestiada,mar3_2_2026,,val,unseen_city,1,0.021
orestiada,mar3_2_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,71,3.457
orestiada,mar3_2_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,40,2.077
orestiada,mar3_2_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,13,0.412
orestiada,mar3_2_2026,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,1,0.073
orestiada,mar3_2_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,7,0.348
orestiada,mar3_2_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,67,3.45
orestiada,mar3_2_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,122,5.399
orestiada,mar3_2_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,169,5.822
orestiada,mar3_2_2026,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,28,1.569
orestiada,mar3_2_2026,cm1j5vl4b0fgum7fp2bhd65il,val,unseen_city,152,5.69
orestiada,mar3_2_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,93,5.14
orestiada,may18_2026,,val,unseen_city,9,0.231
orestiada,may18_2026,cm1j5r52w0ffgm7fpc3yoabes,val,unseen_city,99,4.125
orestiada,may18_2026,cm1j5rj2o0ffim7fpsz6dtcno,val,unseen_city,73,3.694
orestiada,may18_2026,cm1j5rn410ffkm7fp3y8pbpo4,val,unseen_city,5,0.169
orestiada,may18_2026,cm1j5rswd0ffmm7fpum9eird4,val,unseen_city,91,3.629
orestiada,may18_2026,cm1j5rwds0ffom7fpsz16y4ic,val,unseen_city,21,0.975
orestiada,may18_2026,cm1j5s5k50ffsm7fpbr4k20g9,val,unseen_city,57,3.277
orestiada,may18_2026,cm1j5s7xp0ffum7fp7v81qfdn,val,unseen_city,27,0.95
orestiada,may18_2026,cm1j5slpj0fg0m7fp2f6mvvm0,val,unseen_city,35,1.561
orestiada,may18_2026,cm1j5ssuh0fg2m7fpc79zn5b2,val,unseen_city,7,0.136
orestiada,may18_2026,cm1j5sv5b0fg4m7fpq34krfuw,val,unseen_city,132,4.685
orestiada,may18_2026,cm1j5t5m80fg8m7fpnmvodomh,val,unseen_city,35,1.367
orestiada,may18_2026,cm1j5taze0fgam7fpzd621t7j,val,unseen_city,13,0.576
orestiada,may18_2026,cm1j5tlpn0fgem7fpw5w64ums,val,unseen_city,4,0.109
orestiada,may18_2026,cm1j5v32y0fgmm7fpse2971e7,val,unseen_city,140,5.404
orestiada,may18_2026,cm1j5vbkr0fgqm7fpgizcf9e8,val,unseen_city,16,0.617
orestiada,may18_2026,cm1j62a410fgwm7fp1l9ksbdq,val,unseen_city,47,1.829
orestiada,may18_2026,cm24o797l0f9b2jkv12pzn8vg,val,unseen_city,167,8.56
orestiada,may18_2026,cmkpmqfxo059bce3lnr2gvnnd,val,unseen_city,79,3.585
samothraki,apr6_2026,,train,train,2,0.048
samothraki,apr6_2026,cmipxfnqi01025dner5kdck60,train,train,764,29.609
samothraki,apr6_2026,cmipxfnqj01045dnedz2pkfny,train,train,10,0.319
samothraki,apr6_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,121,5.176
samothraki,apr6_2026,cmipxfnqj010c5dne5n8ssku5,train,train,15,0.857
samothraki,apr6_2026,cmipxfnqj010e5dne5fcg3xd3,train,train,11,0.662
samothraki,apr6_2026,cmipxfnqj010g5dnek43uo9dz,train,train,4,0.165
samothraki,apr6_2026,cmipxfnqk010i5dnewiljjtwj,val,unseen_speaker,115,5.804
samothraki,apr6_2026,cmipxfnqk010k5dne38ga1ic3,train,train,6,0.194
samothraki,apr6_2026,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,338,12.885
samothraki,apr6_2026,cmipxfnqk010q5dne391tqsal,train,train,1,0.017
samothraki,apr6_2026,cmipxfnqk010s5dnezqye6bs0,train,train,18,0.727
samothraki,apr6_2026,cmipxfnqk010u5dnegkw3pf4b,train,train,51,1.667
samothraki,apr6_2026,cmipxfnqk010w5dneho55lsac,val,unseen_speaker,153,5.361
samothraki,dec15_2025,,train,train,25,0.794
samothraki,dec15_2025,cmipxfnqi01025dner5kdck60,train,train,410,17.378
